r_over_R,n_coordinate,n_proper,log10_n_coordinate,log10_n_proper,n_coordinate_over_n_proper,one_over_A
0.0168514241724,3.89205934034,0.879358639059,0.590179453125,-0.0558339654286,4.42602047386,4.42602047386
0.0176173979985,3.8920466174,0.879381124047,0.590178033435,-0.0558228607655,4.42589283641,4.42589283641
0.0183833718245,3.89203312127,0.879404981003,0.590176527466,-0.0558110788394,4.42575742161,4.42575742161
0.0191493456505,3.89201906528,0.879429833707,0.590174959018,-0.0557988054954,4.42561636654,4.42561636654
0.0199153194765,3.89200469314,0.87945525179,0.590173355287,-0.0557862533014,4.42547211495,4.42547211495
0.0206812933025,3.89198930563,0.879482472839,0.590171638247,-0.0557728111526,4.42531764512,4.42531764512
0.0214472671286,3.89197392196,0.879509694515,0.59016992163,-0.0557593691101,4.42516318607,4.42516318607
0.0222132409546,3.8919573414,0.879539042455,0.590168071448,-0.0557448775863,4.42499667841,4.42499667841
0.0229792147806,3.89194062856,0.879568633273,0.590166206498,-0.055730266623,4.42482880964,4.42482880964
0.0237451886066,3.89192317576,0.879599543635,0.590164258967,-0.0557150046372,4.42465347319,4.42465347319
0.0245111624326,3.8919051356,0.879631504342,0.590162245885,-0.055699224608,4.42447219817,4.42447219817
0.0252771362587,3.89188681211,0.879663977531,0.590160201177,-0.0556831921371,4.4242880367,4.4242880367
0.0260431100847,3.89186744659,0.879698308931,0.59015804018,-0.0556662428849,4.42409335914,4.42409335914
0.0268090839107,3.8918480872,0.879732641329,0.590155879854,-0.0556492938015,4.42389869872,4.42389869872
0.0275750577367,3.89182756528,0.879769048317,0.590153589791,-0.055631321265,4.42369230052,4.42369230052
0.0283410315627,3.8918068835,0.879805752411,0.590151281876,-0.0556132028136,4.42348424392,4.42348424392
0.0291070053888,3.89178549563,0.879843723851,0.590148895155,-0.0555944595503,4.42326903078,4.42326903078
0.0298729792148,3.89176349374,0.879882800565,0.5901464399,-0.0555751715517,4.4230475823,4.4230475823
0.0306389530408,3.89174124184,0.879922336952,0.590143956731,-0.0555556575337,4.42282355887,4.42282355887
0.0314049268668,3.89171792226,0.879963787269,0.5901413544,-0.0555351997964,4.42258872304,4.42258872304
0.0321709006928,3.89169461158,0.880005239042,0.590138753048,-0.0555147423043,4.42235391214,4.42235391214
0.0329368745189,3.89167017357,0.880048714071,0.590136025875,-0.0554932873197,4.4221076758,4.4221076758
0.0337028483449,3.89164554878,0.880092540657,0.59013327784,-0.055471659914,4.42185948523,4.42185948523
0.0344688221709,3.89162025246,0.880137582592,0.590130454847,-0.055449433884,4.42160445075,4.42160445075
0.0352347959969,3.89159431627,0.880183785095,0.590127560428,-0.0554266363508,4.42134288562,4.42134288562
0.0360007698229,3.8915681639,0.880230394524,0.590124641863,-0.0554036392427,4.42107905852,4.42107905852
0.036766743649,3.89154091917,0.880278974107,0.590121601373,-0.0553796713558,4.42080412419,4.42080412419
0.037532717475,3.89151368667,0.88032755569,0.590118562226,-0.0553557038043,4.42052922406,4.42052922406
0.038298691301,3.89148536281,0.880378109511,0.59011540126,-0.055330764661,4.42024321228,4.42024321228
0.039064665127,3.89145682597,0.880429069594,0.590112216502,-0.0553056265507,4.41995495192,4.41995495192
0.039830638953,3.89142765276,0.880481193203,0.5901089607,-0.0552799159891,4.41966016174,4.41966016174
0.0405966127791,3.89139781473,0.880534533068,0.590105630678,-0.055253607071,4.4193585471,4.4193585471
0.0413625866051,3.8913677948,0.880588227147,0.590102280329,-0.0552271250534,4.41905498488,4.41905498488
0.0421285604311,3.89133665888,0.880643948137,0.590098805404,-0.0551996450665,4.41874002213,4.41874002213
0.0428945342571,3.89130553903,0.880699671761,0.590095332244,-0.0551721655192,4.41842510427,4.41842510427
0.0436605080831,3.89127336455,0.880757316894,0.590091741352,-0.055143740229,4.41809939004,4.41809939004
0.0444264819092,3.89124095162,0.880815423273,0.590088123818,-0.0551150893773,4.41777113434,4.41777113434
0.0451924557352,3.8912079381,0.880874641507,0.590084439222,-0.055085892241,4.41743666436,4.41743666436
0.0459584295612,3.8911742357,0.880935132106,0.590080677709,-0.055056069801,4.41709507759,4.41709507759
0.0467244033872,3.89114038612,0.880995924216,0.590076899737,-0.0550261007757,4.41675185908,4.41675185908
0.0474903772132,3.89110539798,0.881058800558,0.590072994654,-0.0549951064512,4.41639694822,4.41639694822
0.0482563510393,3.89107043028,0.881121680256,0.590069091818,-0.0549641126838,4.41604209439,4.41604209439
0.0490223248653,3.89103444541,0.881186430998,0.590065075415,-0.0549321989793,4.41567676093,4.41567676093
0.0497882986913,3.8909981974,0.881251698279,0.590061029607,-0.0549000330614,4.41530859458,4.41530859458
0.0505542725173,3.89096138514,0.88131802587,0.59005692078,-0.0548673470276,4.41493453093,4.41493453093
0.0513202463433,3.89092386088,0.881385682382,0.590052732443,-0.0548340086398,4.41455305963,4.41455305963
0.0520862201694,3.89088622458,0.881453587691,0.590048531559,-0.0548005502286,4.41417027387,4.41417027387
0.0528521939954,3.89084742823,0.881523635138,0.590044201152,-0.0547660390397,4.41377550543,4.41377550543
0.0536181678214,3.89080865723,0.881593686756,0.59003987353,-0.0547315285388,4.4133808076,4.4133808076
0.0543841416474,3.8907689072,0.881665559194,0.590035436584,-0.0546961238717,4.41297594834,4.41297594834
0.0551501154734,3.89072887017,0.8817380038,0.590030967557,-0.0546604402727,4.41256796622,4.41256796622
0.0559160892995,3.89068830576,0.88181145727,0.590026439616,-0.0546242627374,4.41215440521,4.41215440521
